Date,Gold,Silver,Platinum,Palladium
2004-08-13,396.75,6.48,857.0,211.0
2004-08-16,401.65,6.69,885.0,214.0
2004-08-17,401.3,6.71,877.0,215.0
2004-08-18,402.45,6.695,855.5,217.0
2004-08-19,406.5,6.82,865.0,220.0
2004-08-20,410.55,6.805,854.0,220.0
2004-08-23,410.6,6.77,838.0,220.0
2004-08-24,406.2,6.65,844.0,215.0
2004-08-25,406.0,6.57,849.0,212.0
2004-08-26,406.05,6.6,856.0,216.0
2004-08-27,405.1,6.675,868.0,215.0
2004-08-31,407.25,6.74,864.0,213.75
2004-09-01,407.65,6.73,867.0,213.0
2004-09-02,406.1,6.76,871.0,213.0
2004-09-03,401.15,6.713,865.0,213.0
2004-09-06,401.6,6.54,846.5,211.5
2004-09-07,398.1,6.515,847.0,209.0
2004-09-08,396.3,6.18,831.0,204.5
2004-09-09,398.7,6.13,827.0,205.0
2004-09-10,401.35,6.14,836.0,205.0
2004-09-13,399.3,6.13,836.0,208.0
2004-09-14,405.25,6.19,842.0,209.0
2004-09-15,404.45,6.185,843.5,209.0
2004-09-16,403.4,6.268,840.0,208.0
2004-09-17,405.7,6.265,836.0,208.0
2004-09-20,404.3,6.205,835.0,205.0
2004-09-21,408.5,6.28,850.0,207.75
2004-09-22,405.35,6.3,841.0,207.0
2004-09-23,411.5,6.39,848.0,212.5
2004-09-24,407.85,6.42,855.0,221.0
2004-09-27,409.2,6.39,855.0,224.0
2004-09-28,411.7,6.59,875.0,224.0
2004-09-29,412.95,6.53,851.0,218.75
2004-09-30,415.65,6.665,854.0,217.0
2004-10-01,418.1,6.84,862.0,222.0
2004-10-04,412.55,6.83,832.0,216.0
2004-10-05,415.4,6.735,834.0,218.0
2004-10-06,418.45,7.15,848.0,223.0
2004-10-07,418.1,7.13,844.0,231.0
2004-10-08,421.75,7.15,843.0,234.0
2004-10-11,421.7,7.235,847.0,225.0
2004-10-12,414.7,7.025,838.0,218.0
2004-10-13,411.25,6.785,826.5,212.0
2004-10-14,415.35,6.995,837.0,216.0
2004-10-15,420.4,7.06,846.0,220.0
2004-10-18,419.1,7.04,844.0,215.0
2004-10-19,419.35,6.96,838.0,214.0
2004-10-20,423.6,7.24,849.0,216.0
2004-10-21,422.5,7.325,848.0,214.0
2004-10-22,422.8,7.205,840.0,214.0
2004-10-25,429.15,7.44,849.0,217.0
2004-10-26,427.5,7.31,844.0,216.0
2004-10-27,428.25,7.32,844.0,215.0
2004-10-28,424.2,7.06,821.5,212.0
2004-10-29,425.55,7.16,835.0,213.0
2004-11-01,428.85,7.24,834.0,209.0
2004-11-02,424.2,7.195,826.0,210.0
2004-11-03,423.5,7.045,832.0,210.0
2004-11-04,430.5,7.255,851.0,213.0
2004-11-05,431.0,7.36,843.0,212.0
2004-11-08,431.9,7.445,847.0,213.5
2004-11-09,433.65,7.43,846.0,213.0
2004-11-10,433.4,7.5,848.0,213.0
2004-11-11,433.8,7.415,852.0,211.0
2004-11-12,436.05,7.485,871.0,214.0
2004-11-15,437.6,7.59,877.0,217.0
2004-11-16,439.4,7.505,867.0,218.0
2004-11-17,443.45,7.623,869.0,220.0
2004-11-18,442.0,7.66,861.0,217.0
2004-11-19,445.6,7.585,854.0,216.0
2004-11-22,447.8,7.615,853.0,216.0
2004-11-23,448.15,7.565,853.0,214.0
2004-11-24,448.6,7.56,860.0,216.0
2004-11-25,451.15,7.69,863.0,214.0
2004-11-26,451.0,7.67,862.0,213.0
2004-11-29,451.25,7.65,861.0,212.0
2004-11-30,453.4,7.755,867.0,210.0
2004-12-01,452.85,7.715,868.0,211.0
2004-12-02,454.2,8.04,884.0,211.0
2004-12-03,448.65,7.83,870.0,208.0
2004-12-06,453.05,8.0,870.0,205.0
2004-12-07,451.8,7.843,868.0,206.0
2004-12-08,436.9,7.48,822.0,204.0
2004-12-09,437.1,6.9,824.0,190.0
2004-12-10,434.0,6.71,832.0,193.0
2004-12-13,435.1,6.828,831.0,194.0
2004-12-14,437.1,6.765,833.0,188.0
2004-12-15,439.0,6.78,841.0,183.0
2004-12-16,439.5,6.785,840.0,179.5
2004-12-17,438.9,6.685,838.0,178.0
2004-12-20,442.45,6.81,842.0,184.0
2004-12-21,440.95,6.85,841.0,181.0
2004-12-22,441.0,6.845,842.0,184.0
2004-12-23,441.1,6.88,840.5,183.0
2004-12-24,0.0,6.885,0.0,0.0
2004-12-29,440.25,6.97,865.0,182.0
2004-12-30,435.6,6.77,859.0,184.0
2004-12-31,0.0,6.815,0.0,0.0
2005-01-04,427.75,6.39,844.0,180.0
2005-01-05,426.0,6.455,845.0,182.0
2005-01-06,424.35,6.42,847.0,181.0
2005-01-07,422.2,6.46,846.0,182.5
2005-01-10,420.0,6.47,846.0,187.0
2005-01-11,421.35,6.523,858.0,190.0
2005-01-12,426.6,6.58,858.0,189.5
2005-01-13,423.6,6.708,860.0,187.0
2005-01-14,422.5,6.63,853.0,183.0
2005-01-17,422.25,6.595,857.0,183.0
2005-01-18,421.75,6.58,860.0,182.0
2005-01-19,424.95,6.68,869.5,186.0
2005-01-20,422.9,6.52,862.0,184.0
2005-01-21,423.3,6.58,866.0,187.5
2005-01-24,427.35,6.81,871.0,191.0
2005-01-25,424.5,6.79,864.0,189.5
2005-01-26,425.8,6.72,866.0,188.5
2005-01-27,424.5,6.785,868.0,189.0
2005-01-28,426.8,6.77,870.0,189.0
2005-01-31,422.15,6.72,869.0,189.0
2005-02-01,420.9,6.7,876.0,190.0
2005-02-02,421.6,6.73,871.0,187.0
2005-02-03,416.5,6.705,864.0,182.0
2005-02-04,415.9,6.655,864.0,182.0
2005-02-07,414.4,6.595,869.0,178.5
2005-02-08,411.1,6.485,855.0,178.0
2005-02-09,411.15,6.55,850.0,179.0
2005-02-10,415.5,6.578,858.0,179.0
2005-02-11,418.85,6.98,870.0,181.0
2005-02-14,424.2,7.245,877.0,185.5
2005-02-15,424.4,7.245,860.0,183.0
2005-02-16,423.1,7.13,856.0,181.0
2005-02-17,426.25,7.255,859.0,180.5
2005-02-18,427.1,7.32,864.5,181.5
2005-02-21,427.15,7.365,861.0,179.0
2005-02-22,432.85,7.55,874.0,182.0
2005-02-23,432.6,7.45,863.0,183.0
2005-02-24,433.75,7.47,867.0,184.0
2005-02-25,434.25,7.243,864.0,182.5
2005-02-28,435.45,7.35,864.0,182.0
2005-03-01,433.45,7.26,864.0,183.5
2005-03-02,431.75,7.13,859.0,184.0
2005-03-03,430.2,7.29,866.0,193.0
2005-03-04,433.45,7.17,866.5,208.0
2005-03-07,433.0,7.35,865.0,204.0
2005-03-08,437.25,7.4,873.0,206.0
2005-03-09,439.5,7.57,870.0,204.0
2005-03-10,440.9,7.52,870.0,201.0
2005-03-11,443.7,7.415,866.0,195.5
2005-03-14,441.95,7.475,872.0,198.0
2005-03-15,440.65,7.415,876.0,202.0
2005-03-16,443.0,7.41,883.0,204.0
2005-03-17,438.6,7.36,877.0,200.0
2005-03-18,437.15,7.335,873.0,200.0
2005-03-21,432.7,7.25,869.5,199.75
2005-03-22,432.15,7.11,864.0,198.0
2005-03-23,426.15,6.915,859.0,195.0
2005-03-24,425.15,6.935,860.0,193.0
2005-03-29,426.1,6.92,861.0,193.0
2005-03-30,426.45,6.96,861.0,194.0
2005-03-31,427.5,7.188,864.0,198.5
2005-04-01,427.15,7.105,864.0,202.0
2005-04-04,423.9,6.96,855.0,198.0
2005-04-05,424.6,6.94,858.0,198.0
2005-04-06,425.75,7.05,859.0,199.0
2005-04-07,428.0,7.12,864.0,199.0
2005-04-08,425.2,7.03,858.0,196.0
2005-04-11,429.0,7.185,861.0,197.0
2005-04-12,427.3,7.235,862.0,196.0
2005-04-13,427.5,7.16,861.0,196.5
2005-04-14,423.45,7.105,861.0,197.5
2005-04-15,424.6,7.01,861.0,198.0
2005-04-18,425.75,7.045,861.5,198.0
2005-04-19,427.45,7.055,863.0,199.0
2005-04-20,433.2,7.205,872.5,203.0
2005-04-21,434.0,7.285,872.0,203.0
2005-04-22,434.6,7.235,873.0,201.0
2005-04-25,432.9,7.215,874.0,199.0
2005-04-26,437.0,7.265,880.0,200.0
2005-04-27,434.35,7.215,870.0,202.0
2005-04-28,432.5,7.095,865.0,197.0
2005-04-29,435.7,6.98,867.0,196.0
2005-05-03,427.9,6.85,867.0,194.0
2005-05-04,428.8,6.895,873.0,194.25
2005-05-05,429.15,7.05,875.0,195.0
2005-05-06,425.15,7.035,873.0,195.0
2005-05-09,425.5,6.955,874.0,191.0
2005-05-10,427.4,7.06,878.0,193.5
2005-05-11,426.1,7.08,876.0,192.0
2005-05-12,424.25,7.005,869.0,192.0
2005-05-13,420.0,6.88,865.0,188.5
2005-05-16,419.25,6.885,853.0,188.0
2005-05-17,420.0,6.97,856.0,187.0
2005-05-18,419.75,7.02,860.0,190.0
2005-05-19,420.8,7.18,866.0,190.5
2005-05-20,418.0,7.1,863.0,187.0
2005-05-23,418.0,6.98,863.0,187.0
2005-05-24,418.3,7.008,867.5,186.75
2005-05-25,418.4,7.01,865.0,187.5
2005-05-26,418.0,7.08,861.0,184.0
2005-05-27,418.25,7.17,863.0,184.0
2005-05-31,414.45,7.13,859.5,185.0
2005-06-01,415.35,7.38,870.0,186.0
2005-06-02,420.4,7.48,875.0,186.0
2005-06-03,423.55,7.53,874.0,184.0
2005-06-06,425.85,7.46,875.0,188.0
2005-06-07,424.1,7.525,876.0,188.0
2005-06-08,424.55,7.4,876.0,188.0
2005-06-09,422.5,7.38,872.0,186.25
2005-06-10,422.55,7.24,868.0,185.0
2005-06-13,429.1,7.2,870.0,185.0
2005-06-14,426.85,7.255,870.0,185.0
2005-06-15,428.7,7.255,877.0,189.0
2005-06-16,433.0,7.375,886.0,189.0
2005-06-17,437.5,7.395,891.0,189.0
2005-06-20,439.35,7.37,897.0,189.0
2005-06-21,435.2,7.215,879.0,187.75
2005-06-22,437.0,7.24,887.0,189.0
2005-06-23,439.15,7.22,888.0,187.5
2005-06-24,440.55,7.285,894.5,188.0
2005-06-27,439.3,7.24,888.0,186.0
2005-06-28,437.0,7.215,882.0,183.0
2005-06-29,435.8,7.07,883.0,182.5
2005-06-30,437.1,7.1,884.0,183.0
2005-07-01,432.6,7.02,880.0,180.5
2005-07-04,427.4,6.91,870.0,173.0
2005-07-05,423.75,6.89,860.0,172.0
2005-07-06,423.5,6.885,865.0,177.5
2005-07-07,425.2,7.03,868.0,180.0
2005-07-08,424.4,6.943,862.0,181.5
2005-07-11,424.2,7.04,867.0,183.5
2005-07-12,426.25,7.103,873.0,182.5
2005-07-13,424.5,7.035,874.0,182.75
2005-07-14,424.3,6.985,867.0,183.0
2005-07-15,418.35,6.965,864.0,183.0
2005-07-18,420.9,6.995,865.5,184.75
2005-07-19,419.25,6.945,866.0,186.0
2005-07-20,422.15,6.965,871.0,187.5
2005-07-21,424.25,7.095,882.0,192.0
2005-07-22,425.0,7.115,885.25,194.0
2005-07-25,425.4,7.11,886.0,192.0
2005-07-26,423.25,7.075,882.5,190.0
2005-07-27,424.0,6.99,879.0,187.5
2005-07-28,426.4,7.065,882.5,189.5
2005-07-29,429.0,7.145,898.0,192.0
2005-08-01,431.65,7.25,904.5,192.5
2005-08-02,431.0,7.24,906.0,192.0
2005-08-03,434.6,7.255,912.0,193.0
2005-08-04,438.6,7.225,905.0,192.0
2005-08-05,438.25,7.203,908.0,191.5
2005-08-08,436.2,7.13,899.5,192.5
2005-08-09,433.3,6.995,903.5,188.0
2005-08-10,436.55,7.07,902.0,187.0
2005-08-11,440.75,7.085,911.0,187.0
2005-08-12,447.25,7.175,915.0,187.0
2005-08-15,443.5,7.065,904.0,185.0
2005-08-16,443.0,6.98,887.0,184.5
2005-08-17,442.0,7.0,890.0,185.0
2005-08-18,439.65,6.96,887.0,184.5
2005-08-19,439.65,6.995,887.5,183.0
2005-08-22,439.65,6.99,891.0,182.0
2005-08-23,439.35,7.055,893.0,182.0
2005-08-24,440.0,6.965,896.0,184.0
2005-08-25,438.85,6.945,896.0,183.5
2005-08-26,436.75,6.845,894.0,183.5
2005-08-30,430.65,6.755,890.0,183.0
2005-08-31,433.25,6.74,888.0,182.0
2005-09-01,439.6,6.855,897.0,184.5
2005-09-02,443.6,7.02,905.0,184.0
2005-09-05,446.05,7.055,908.0,183.0
2005-09-06,444.15,7.025,907.0,183.5
2005-09-07,445.05,7.02,904.0,183.5
2005-09-08,448.55,7.04,911.0,183.0
2005-09-09,448.25,6.985,909.0,183.0
2005-09-12,448.35,6.975,910.0,182.5
2005-09-13,445.4,6.985,908.0,182.5
2005-09-14,449.3,6.955,910.0,182.5
2005-09-15,454.8,7.028,914.0,184.5
2005-09-16,457.2,7.08,919.0,187.0
2005-09-19,464.5,7.31,922.0,197.0
2005-09-20,464.8,7.33,930.0,201.0
2005-09-21,469.1,7.285,927.0,196.0
2005-09-22,466.25,7.423,928.0,197.5
2005-09-23,462.65,7.29,921.0,193.0
2005-09-26,461.7,7.225,910.0,190.0
2005-09-27,464.1,7.295,915.0,193.0
2005-09-28,464.0,7.27,915.0,195.0
2005-09-29,472.4,7.4,923.0,196.0
2005-09-30,473.25,7.53,929.0,194.0
2005-10-03,466.1,7.375,926.0,194.0
2005-10-04,467.45,7.43,920.0,193.0
2005-10-05,463.5,7.345,914.0,192.0
2005-10-06,471.8,7.43,922.0,193.5
2005-10-07,472.7,7.62,930.0,196.0
2005-10-10,473.2,7.775,932.0,201.0
2005-10-11,475.5,7.76,941.0,207.0
2005-10-12,475.1,7.845,940.0,210.0
2005-10-13,469.5,7.735,932.0,206.0
2005-10-14,466.0,7.67,924.0,205.0
2005-10-17,474.5,7.86,937.0,213.0
2005-10-18,472.0,7.775,931.0,211.0
2005-10-19,465.9,7.73,928.0,207.0
2005-10-20,464.3,7.6,925.0,208.0
2005-10-21,462.85,7.6,925.5,208.0
2005-10-24,466.1,7.615,925.5,209.0
2005-10-25,472.25,7.72,938.0,211.0
2005-10-26,473.2,7.83,941.0,219.0
2005-10-27,474.4,7.81,941.0,227.0
2005-10-28,470.75,7.79,940.0,224.0
2005-10-31,470.75,7.765,938.0,227.0
2005-11-01,459.5,7.535,924.0,219.0
2005-11-02,460.8,7.42,930.0,222.0
2005-11-03,461.85,7.575,938.0,225.0
2005-11-04,460.5,7.555,936.0,227.0
2005-11-07,456.5,7.485,929.0,225.0
2005-11-08,461.6,7.523,937.0,227.0
2005-11-09,462.55,7.65,954.0,234.0
2005-11-10,467.0,7.74,953.0,243.0
2005-11-11,466.75,7.698,955.5,239.0
2005-11-14,467.5,7.828,967.0,251.0
2005-11-15,468.25,7.77,965.5,245.0
2005-11-16,475.75,7.785,983.0,255.0
2005-11-17,486.15,8.095,978.0,256.0
2005-11-18,485.85,8.11,979.0,259.5
2005-11-21,488.95,8.11,975.0,268.0
2005-11-22,492.6,8.165,971.0,258.0
2005-11-23,487.6,8.05,970.0,250.0
2005-11-24,493.4,8.135,979.0,254.5
2005-11-25,495.9,8.2,987.0,257.0
2005-11-28,496.0,8.268,995.0,261.5
2005-11-29,496.0,8.29,993.0,262.0
2005-11-30,495.65,8.21,979.0,258.0
2005-12-01,499.75,8.315,990.0,263.0
2005-12-02,502.5,8.535,1000.0,266.0
2005-12-05,505.65,8.59,998.0,270.5
2005-12-06,504.25,8.6,987.0,269.0
2005-12-07,515.4,8.82,998.0,274.0
2005-12-08,515.7,8.79,991.0,276.0
2005-12-09,525.5,8.97,1004.0,295.0
2005-12-12,536.5,9.225,1012.0,293.0
2005-12-13,522.5,8.74,995.0,272.0
2005-12-14,509.5,8.39,968.0,261.0
2005-12-15,506.25,8.39,954.0,255.0
2005-12-16,507.0,8.61,959.0,261.0
2005-12-19,508.75,8.615,974.0,262.0
2005-12-20,502.5,8.55,963.0,258.0
2005-12-21,489.0,8.275,953.0,247.0
2005-12-22,500.0,8.385,958.0,246.0
2005-12-23,0.0,8.5,0.0,0.0
2005-12-28,518.0,8.76,969.0,264.0
2005-12-29,513.0,8.905,965.0,258.0
2005-12-30,0.0,8.83,0.0,0.0
2006-01-03,530.0,9.04,982.0,265.0
2006-01-04,529.5,9.14,990.0,269.0
2006-01-05,524.75,8.99,987.0,261.0
2006-01-06,535.25,8.83,993.0,267.0
2006-01-09,541.5,9.1,996.0,273.0
2006-01-10,543.5,9.04,1017.0,275.0
2006-01-11,544.4,8.9,1008.0,269.0
2006-01-12,542.5,9.0,1017.0,271.0
2006-01-13,548.25,9.01,1027.0,273.0
2006-01-16,561.75,9.19,1049.0,287.0
2006-01-17,553.25,9.035,1034.0,278.5
2006-01-18,545.0,8.875,1027.0,271.0
2006-01-19,554.75,8.905,1039.0,271.0
2006-01-20,567.25,9.08,1045.0,278.0
2006-01-23,554.5,8.925,1042.0,276.0
2006-01-24,557.25,9.0,1043.0,274.0
2006-01-25,561.75,9.425,1058.0,277.0
2006-01-26,556.5,9.49,1052.0,273.0
2006-01-27,561.75,9.69,1058.0,273.0
2006-01-30,565.0,9.655,1073.0,276.0
2006-01-31,568.75,9.91,1072.0,290.0
2006-02-01,568.25,9.77,1074.0,292.0
2006-02-02,572.15,9.82,1079.0,297.0
2006-02-03,569.0,9.81,1079.0,315.0
2006-02-06,569.75,9.76,1075.0,302.0
2006-02-07,558.7,9.72,1062.0,295.0
2006-02-08,548.75,9.275,1050.0,288.0
2006-02-09,560.25,9.5,1066.0,298.0
2006-02-10,557.0,9.55,1062.0,294.0
2006-02-13,549.3,9.26,1029.0,282.0
2006-02-14,539.7,9.22,1013.0,276.0
2006-02-15,540.5,9.32,1014.0,283.0
2006-02-16,538.75,9.2,997.0,273.0
2006-02-17,551.7,9.46,1012.0,283.0
2006-02-20,554.5,9.54,1030.0,290.0
2006-02-21,554.0,9.49,1023.0,289.0
2006-02-22,553.0,9.53,1024.0,290.0
2006-02-23,551.2,9.573,1026.0,286.0
2006-02-24,554.15,9.54,1032.0,284.0
2006-02-27,553.25,9.665,1037.0,283.0
2006-02-28,556.0,9.695,1051.0,286.0
2006-03-01,564.25,9.8,1046.0,288.0
2006-03-02,563.75,9.788,1051.0,292.0
2006-03-03,565.0,10.26,1059.0,303.0
2006-03-06,565.25,10.22,1049.0,300.0
2006-03-07,553.0,9.995,1039.0,297.0
2006-03-08,544.75,9.95,1010.0,283.0
2006-03-09,550.1,9.875,1017.0,283.0
2006-03-10,535.0,9.855,1006.0,286.0
2006-03-13,543.5,10.015,1018.0,290.0
2006-03-14,545.8,10.065,1018.0,300.0
2006-03-15,556.5,10.25,1030.0,316.0
2006-03-16,552.75,10.275,1028.0,314.0
2006-03-17,552.75,10.365,1033.0,316.0
2006-03-20,555.75,10.34,1036.0,315.0
2006-03-21,547.5,10.28,1035.0,313.0
2006-03-22,550.75,10.53,1040.0,317.0
2006-03-23,546.5,10.5,1037.0,315.0
2006-03-24,556.75,10.68,1042.0,324.0
2006-03-27,565.0,10.895,1059.0,338.0
2006-03-28,567.5,10.81,1067.0,337.0
2006-03-29,565.0,10.875,1065.0,330.0
2006-03-30,584.0,11.45,1084.0,345.0
2006-03-31,582.0,11.755,1076.0,332.0
2006-04-03,587.0,11.585,1072.0,339.0
2006-04-04,588.0,11.745,1075.0,336.0
2006-04-05,586.5,11.655,1070.0,338.0
2006-04-06,592.5,12.03,1084.0,350.0
2006-04-07,589.75,12.165,1074.0,348.0
2006-04-10,597.25,12.418,1095.0,357.0
2006-04-11,597.75,12.67,1086.0,357.0
2006-04-12,597.25,12.75,1087.0,345.0
2006-04-13,593.0,12.61,1075.0,343.0
2006-04-18,614.75,13.635,1105.0,358.0
2006-04-19,624.75,14.27,1117.0,369.0
2006-04-20,625.0,14.31,1121.0,363.0
2006-04-21,623.5,12.185,1115.0,350.0
2006-04-24,622.5,12.78,1120.0,358.0
2006-04-25,634.75,12.465,1127.0,360.0
2006-04-26,635.5,12.72,1130.0,359.0
2006-04-27,638.0,12.52,1127.0,360.0
2006-04-28,644.0,12.555,1145.0,362.0
2006-05-02,661.0,13.92,1170.0,376.0
2006-05-03,673.6,14.42,1184.0,381.0
2006-05-04,673.5,13.685,1174.0,375.0
2006-05-05,678.0,14.07,1180.0,380.0
2006-05-08,675.5,13.75,1188.0,375.0
2006-05-09,691.25,13.895,1229.0,382.0
2006-05-10,699.9,14.34,1245.0,388.0
2006-05-11,715.5,14.43,1293.0,397.5
2006-05-12,725.0,14.94,1325.0,404.0
2006-05-15,687.5,13.25,1290.0,367.0
2006-05-16,692.0,13.22,1297.0,377.0
2006-05-17,699.5,13.82,1331.0,388.0
2006-05-18,693.5,13.12,1325.0,377.0
2006-05-19,651.5,12.43,1302.0,345.0
2006-05-22,652.5,12.16,1278.0,336.0
2006-05-23,666.75,12.87,1304.0,351.5
2006-05-24,648.5,12.8,1295.0,348.0
2006-05-25,642.5,12.57,1285.0,348.0
2006-05-26,642.25,12.7,1292.0,351.0
2006-05-30,660.5,12.9,1295.0,355.0
2006-05-31,653.0,13.13,1280.0,355.0
2006-06-01,625.0,12.05,1225.0,338.0
2006-06-02,632.25,12.15,1240.0,348.0
2006-06-05,641.8,12.37,1253.0,359.5
2006-06-06,627.0,11.87,1233.0,347.0
2006-06-07,617.75,11.46,1221.0,333.0
2006-06-08,614.0,11.55,1218.0,327.0
2006-06-09,616.0,11.41,1200.0,324.0
2006-06-12,609.2,11.02,1177.0,318.0
2006-06-13,586.5,10.47,1135.0,282.0
2006-06-14,567.75,9.72,1125.0,285.0
2006-06-15,569.5,10.15,1164.0,298.0
2006-06-16,574.0,10.28,1158.0,307.0
2006-06-19,571.0,9.89,1138.0,298.0
2006-06-20,567.0,10.15,1158.0,297.0
2006-06-21,574.6,10.27,1175.0,307.0
2006-06-22,584.5,10.54,1186.0,316.0
2006-06-23,579.6,10.09,1169.0,303.0
2006-06-26,583.5,10.36,1184.0,316.0
2006-06-27,588.75,10.26,1183.0,315.0
2006-06-28,582.75,10.38,1189.0,311.0
2006-06-29,589.25,10.38,1191.0,311.0
2006-06-30,613.5,10.7,1226.0,312.0
2006-07-03,622.95,11.28,1239.0,326.0
2006-07-04,622.0,11.23,1230.0,324.0
2006-07-05,623.0,11.45,1232.0,323.0
2006-07-06,626.0,11.31,1230.0,320.0
2006-07-07,631.5,11.51,1230.0,323.0
2006-07-10,626.0,11.04,1215.0,317.0
2006-07-11,630.75,11.29,1232.0,323.0
2006-07-12,650.0,11.75,1258.0,327.0
2006-07-13,649.5,11.62,1252.0,328.5
2006-07-14,663.25,11.63,1252.0,328.0
2006-07-17,652.5,11.5,1242.0,320.0
2006-07-18,645.0,11.01,1230.5,316.0
2006-07-19,641.6,10.52,1210.0,308.0
2006-07-20,642.5,11.08,1220.0,312.0
2006-07-21,634.0,11.01,1216.0,308.0
2006-07-24,605.7,10.74,1196.0,307.0
2006-07-25,618.75,11.01,1228.0,311.5
2006-07-26,614.3,10.9,1217.0,313.0
2006-07-27,639.0,11.22,1233.0,316.75
2006-07-28,637.1,11.34,1215.0,313.0
2006-07-31,632.5,11.44,1228.0,309.5
2006-08-01,637.25,11.355,1231.0,316.0
2006-08-02,654.4,11.75,1246.0,322.0
2006-08-03,644.4,12.065,1239.0,322.0
2006-08-04,652.25,12.2,1241.0,323.0
2006-08-07,649.75,12.45,1249.0,322.0
2006-08-08,646.0,12.13,1237.0,317.0
2006-08-09,649.0,12.265,1243.0,321.0
2006-08-10,644.75,12.43,1248.0,323.0
2006-08-11,644.5,12.275,1245.0,321.0
2006-08-14,624.6,11.76,1218.0,312.0
2006-08-15,625.5,11.99,1225.0,320.0
2006-08-16,629.75,12.15,1236.0,332.0
2006-08-17,625.5,12.28,1241.0,339.0
2006-08-18,613.9,12.01,1217.0,334.0
2006-08-21,625.0,12.24,1232.0,338.0
2006-08-22,622.75,12.2,1228.0,338.0
2006-08-23,628.1,12.42,1231.0,343.0
2006-08-24,623.75,12.58,1227.0,346.0
2006-08-25,621.25,12.4,1223.0,344.0
2006-08-29,613.4,12.14,1216.0,336.0
2006-08-30,617.75,12.22,1230.0,337.0
2006-08-31,623.5,12.6,1245.0,341.0
2006-09-01,621.05,12.75,1241.0,343.0
2006-09-04,626.75,12.995,1247.0,344.0
2006-09-05,637.75,13.15,1267.0,349.0
2006-09-06,635.4,12.95,1268.0,349.0
2006-09-07,621.5,13.06,1254.0,346.5
2006-09-08,610.0,12.29,1222.0,320.0
2006-09-11,588.0,11.76,1199.5,315.0
2006-09-12,590.7,11.34,1207.0,318.0
2006-09-13,589.0,11.0,1189.0,319.0
2006-09-14,584.4,11.35,1188.0,330.0
2006-09-15,573.6,10.7,1150.0,313.0
2006-09-18,580.5,10.97,1159.0,304.0
2006-09-19,583.5,10.91,1160.0,317.0
2006-09-20,580.25,10.74,1135.0,308.0
2006-09-21,578.75,11.02,1132.0,308.0
2006-09-22,589.0,11.28,1153.0,322.0
2006-09-25,584.75,11.05,1127.0,313.0
2006-09-26,591.0,11.11,1127.0,314.0
2006-09-27,593.75,11.58,1140.0,314.0
2006-09-28,603.0,11.66,1150.0,321.0
2006-09-29,599.25,11.55,1140.0,315.0
2006-10-02,600.6,11.58,1150.0,313.0
2006-10-03,582.25,11.34,1123.0,303.5
2006-10-04,573.6,10.825,1102.0,300.0
2006-10-05,573.3,10.96,1085.0,299.0
2006-10-06,560.75,11.01,1070.0,295.0
2006-10-09,575.25,11.335,1087.0,302.0
2006-10-10,571.4,11.21,1072.0,297.0
2006-10-11,574.1,11.14,1065.0,303.0
2006-10-12,573.0,11.3,1070.0,308.0
2006-10-13,586.1,11.4,1073.0,314.0
2006-10-16,595.1,11.72,1087.0,322.0
2006-10-17,590.0,11.85,1086.0,319.0
2006-10-18,594.0,11.76,1083.0,324.0
2006-10-19,597.25,11.62,1080.0,327.0
2006-10-20,596.6,11.98,1080.0,326.0
2006-10-23,582.75,11.71,1072.0,317.0
2006-10-24,575.6,11.57,1053.0,318.0
2006-10-25,580.75,11.75,1063.0,317.0
2006-10-26,596.25,11.97,1082.0,321.0
2006-10-27,596.25,12.05,1072.0,319.0
2006-10-30,608.5,12.13,1086.0,323.0
2006-10-31,603.75,12.08,1073.0,316.0
2006-11-01,614.1,12.36,1099.0,324.0
2006-11-02,620.75,12.41,1108.0,322.0
2006-11-03,622.75,12.62,1200.0,327.0
2006-11-06,626.1,12.51,1177.5,328.0
2006-11-07,625.75,12.62,1189.0,333.0
2006-11-08,623.2,12.605,1167.0,325.0
2006-11-09,625.25,12.595,1192.0,329.0
2006-11-10,629.3,13.025,1220.0,333.5
2006-11-13,623.5,12.86,1185.0,324.0
2006-11-14,627.0,12.85,1186.0,322.0
2006-11-15,617.75,12.69,1160.0,314.0
2006-11-16,624.75,12.94,1196.0,321.0
2006-11-17,620.5,12.75,1160.0,316.0
2006-11-20,625.5,12.92,1262.0,321.0
2006-11-21,624.5,12.92,1355.0,328.0
2006-11-22,631.8,13.07,1140.0,325.0
2006-11-23,630.25,13.12,1163.0,323.0
2006-11-24,639.5,13.365,1192.0,328.0
2006-11-27,638.75,13.485,1174.0,327.0
2006-11-28,637.0,13.44,1185.0,324.0
2006-11-29,637.5,13.65,1145.0,319.0
2006-11-30,646.7,13.68,1171.0,327.0
2006-12-01,648.75,13.85,1156.0,326.0
2006-12-04,646.0,14.05,1158.0,328.0
2006-12-05,645.9,14.045,1141.0,331.0
2006-12-06,636.0,13.68,1126.0,326.0
2006-12-07,627.75,13.67,1122.0,326.0
2006-12-08,637.4,13.84,1117.0,329.5
2006-12-11,626.75,13.72,1106.0,328.0
2006-12-12,628.0,13.85,1110.0,328.0
2006-12-13,624.0,13.795,1106.0,326.0
2006-12-14,627.4,13.77,1110.0,328.0
2006-12-15,623.75,13.73,1108.0,326.0
2006-12-18,614.0,12.97,1104.0,322.0
2006-12-19,620.5,12.46,1118.0,322.0
2006-12-20,619.25,12.8,1122.0,325.0
